t,imm,connect,dst,src1,src0,mask,optype
1204,0,0,10001001,10000111,10000110,0,1011
1205,0,0,00000000,00000000,00000000,0,0000
1206,0,0,00000000,00000000,00000000,0,0000
1207,0,0,10011001,10010111,10010110,0,1011
1208,1,0,01111100,00000100,01111011,0,0010
1209,0,0,00000000,00000000,00000000,0,0000
1210,0,0,00000000,00000000,00000000,0,0000
1211,0,0,10001010,10001000,10001001,0,1011
1212,0,0,00000000,00000000,00000000,0,0000
1213,0,0,00000000,00000000,00000000,0,0000
1214,0,0,10011010,10011000,10011001,0,1011
1215,0,0,00000000,00000000,00000000,0,0000
1216,0,0,00000000,00000000,00000000,0,0000
1217,0,0,00000000,00000000,00000000,0,0000
1218,1,0,10001011,00000110,10001010,0,1111
1219,1,0,01101110,00000101,01101101,1,0001
1220,0,0,00000000,00000000,00000000,0,0000
1221,1,0,10011011,00000110,10011010,0,1111
1222,0,0,00000000,00000000,00000000,0,0000
1223,0,0,10101001,10100111,10100110,0,1011
1224,0,0,00000000,00000000,00000000,0,0000
1225,1,0,10001100,00000100,10001011,0,0010
1226,0,0,00000000,00000000,00000000,0,0000
1227,0,0,00000000,00000000,00000000,0,0000
1228,0,0,00000000,00000000,00000000,0,0000
1229,0,0,00000000,00000000,00000000,0,0000
1230,0,0,10101010,10101000,10101001,0,1011
1231,0,0,00000000,00000000,00000000,0,0000
1232,1,0,10011100,00000100,10011011,0,0010
1233,0,0,11010100,11010010,11010011,0,0010
1234,1,0,01111110,00000101,01111101,1,0001
1235,0,0,00000000,00000000,00000000,0,0000
1236,0,0,10111001,10110111,10110110,0,1011
1237,1,0,10101011,00000110,10101010,0,1111
1238,0,0,00000000,00000000,00000000,0,0000
1239,0,0,00000000,00000000,00000000,0,0000
1240,1,0,11010101,00000110,11010100,0,0001
1241,0,0,11100011,11100001,11100000,0,0010
1242,0,0,00000000,00000000,00000000,0,0000
1243,0,0,00000000,00000000,00000000,0,0000
1244,1,0,10101100,00000100,10101011,0,0010
1245,0,0,10111010,10111000,10111001,0,1011
1246,0,0,00000000,00000000,00000000,0,0000
1247,0,0,00000000,00000000,00000000,0,0000
1248,0,0,00000000,00000000,00000000,0,0000
1249,0,0,00000000,00000000,00000000,0,0000
1250,0,0,00000000,00000000,00000000,0,0000
1251,1,0,10001110,00000101,10001101,1,0001
1252,1,0,10111011,00000110,10111010,0,1111
1253,0,0,11001001,11000111,11000110,0,1011
1254,0,0,11100100,11100010,11100011,0,0010
1255,0,0,11110011,11110001,11110000,0,0010
1256,0,0,00000000,00000000,00000000,0,0000
1257,0,0,00000000,00000000,00000000,0,0000
1258,1,0,10011110,00000101,10011101,1,0001
1259,1,0,10111100,00000100,10111011,0,0010
1260,0,0,11001010,11001000,11001001,0,1011
1261,1,0,11100101,00000110,11100100,0,0001
1262,0,0,11110100,11110010,11110011,0,0010
1263,0,0,00000000,00000000,00000000,0,0000
1264,0,0,00000000,00000000,00000000,0,0000
1265,0,0,00000000,00000000,00000000,0,0000
1266,0,0,00000000,00000000,00000000,0,0000
1267,1,0,11001011,00000110,11001010,0,1111
1268,0,0,00000000,00000000,00000000,0,0000
1269,1,0,11110101,00000110,11110100,0,0001
1270,1,0,10101110,00000101,10101101,1,0001
1271,0,0,00000000,00000000,00000000,0,0000
1272,0,0,00000000,00000000,00000000,0,0000
1273,0,0,00000000,00000000,00000000,0,0000
1274,1,0,11001100,00000100,11001011,0,0010
1275,0,0,00000000,00000000,00000000,0,0000
1276,0,0,00000000,00000000,00000000,0,0000
1277,0,0,00000000,00000000,00000000,0,0000
1278,0,0,00000000,00000000,00000000,0,0000
1279,0,0,00000000,00000000,00000000,0,0000
1280,0,0,00000000,00000000,00000000,0,0000
1281,0,0,00000000,00000000,00000000,0,0000
1282,0,0,00000000,00000000,00000000,0,0000
1283,0,0,00000000,00000000,00000000,0,0000
1284,0,0,00000000,00000000,00000000,0,0000
1285,1,0,10111110,00000101,10111101,1,0001
1286,0,0,00000000,00000000,00000000,0,0000
1287,0,0,00000000,00000000,00000000,0,0000
1288,0,0,00000000,00000000,00000000,0,0000
1289,0,0,00000000,00000000,00000000,0,0000
1290,0,0,00000000,00000000,00000000,0,0000
1291,0,0,11011001,11010111,11010110,0,1011
1292,0,0,00000000,00000000,00000000,0,0000
1293,0,0,00000000,00000000,00000000,0,0000
1294,0,0,00000000,00000000,00000000,0,0000
1295,0,0,00000000,00000000,00000000,0,0000
1296,0,0,00000000,00000000,00000000,0,0000
1297,0,0,00000000,00000000,00000000,0,0000
1298,0,0,11011010,11011000,11011001,0,1011
1299,0,0,00000000,00000000,00000000,0,0000
1300,1,0,11001110,00000101,11001101,1,0001
1301,0,0,00000000,00000000,00000000,0,0000
1302,0,0,00000000,00000000,00000000,0,0000
1303,0,0,00000000,00000000,00000000,0,0000
1304,0,0,00000000,00000000,00000000,0,0000
1305,1,0,11011011,00000110,11011010,0,1111
1306,0,0,11101001,11100111,11100110,0,1011
1307,0,0,00000000,00000000,00000000,0,0000
1308,0,0,00000000,00000000,00000000,0,0000
1309,0,0,00000000,00000000,00000000,0,0000
1310,0,0,00000000,00000000,00000000,0,0000
1311,0,0,00000000,00000000,00000000,0,0000
1312,0,0,00000000,00000000,00000000,0,0000
1313,1,0,11011100,00000100,11011011,0,0010
1314,0,0,00000000,00000000,00000000,0,0000
1315,0,0,00000000,00000000,00000000,0,0000
1316,0,0,00000000,00000000,00000000,0,0000
1317,0,0,00000000,00000000,00000000,0,0000
1318,0,0,00000000,00000000,00000000,0,0000
1319,0,0,00000000,00000000,00000000,0,0000
1320,0,0,00000000,00000000,00000000,0,0000
1321,0,0,00000000,00000000,00000000,0,0000
1322,0,0,00000000,00000000,00000000,0,0000
1323,0,0,00000000,00000000,00000000,0,0000
1324,0,0,00000000,00000000,00000000,0,0000
1325,0,0,00000000,00000000,00000000,0,0000
1326,0,0,00000000,00000000,00000000,0,0000
1327,0,0,00000000,00000000,00000000,0,0000
1328,0,0,00000000,00000000,00000000,0,0000
1329,0,0,00000000,00000000,00000000,0,0000
1330,0,0,00000000,00000000,00000000,0,0000
1331,0,0,00000000,00000000,00000000,0,0000
1332,0,0,11101010,11101000,11101001,0,1011
1333,0,0,00000000,00000000,00000000,0,0000
1334,0,0,00000000,00000000,00000000,0,0000
1335,0,0,00000000,00000000,00000000,0,0000
1336,0,0,00000000,00000000,00000000,0,0000
1337,0,0,00000000,00000000,00000000,0,0000
1338,0,0,00000000,00000000,00000000,0,0000
1339,1,0,11011110,00000101,11011101,1,0001
1340,1,0,11101011,00000110,11101010,0,1111
1341,0,0,00000000,00000000,00000000,0,0000
1342,0,0,00000000,00000000,00000000,0,0000
1343,0,0,00000000,00000000,00000000,0,0000
1344,0,0,00000000,00000000,00000000,0,0000
1345,0,0,00000000,00000000,00000000,0,0000
1346,0,0,00000000,00000000,00000000,0,0000
1347,0,0,00000000,00000000,00000000,0,0000
1348,1,0,11101100,00000100,11101011,0,0010
1349,0,0,00000000,00000000,00000000,0,0000
1350,0,0,00000000,00000000,00000000,0,0000
1351,0,0,00000000,00000000,00000000,0,0000
1352,0,0,11111001,11110111,11110110,0,1011
1353,0,0,00000000,00000000,00000000,0,0000
1354,0,0,00000000,00000000,00000000,0,0000
1355,0,0,00000000,00000000,00000000,0,0000
1356,0,0,00000000,00000000,00000000,0,0000
1357,0,0,00000000,00000000,00000000,0,0000
1358,0,0,00000000,00000000,00000000,0,0000
1359,0,0,11111010,11111000,11111001,0,1011
1360,0,0,00000000,00000000,00000000,0,0000
1361,0,0,00000000,00000000,00000000,0,0000
1362,0,0,00000000,00000000,00000000,0,0000
1363,0,0,00000000,00000000,00000000,0,0000
1364,0,0,00000000,00000000,00000000,0,0000
1365,0,0,00000000,00000000,00000000,0,0000
1366,1,0,11111011,00000110,11111010,0,1111
1367,0,0,00000000,00000000,00000000,0,0000
1368,0,0,00000000,00000000,00000000,0,0000
1369,0,0,00000000,00000000,00000000,0,0000
1370,0,0,00000000,00000000,00000000,0,0000
1371,0,0,00000000,00000000,00000000,0,0000
1372,0,0,00000000,00000000,00000000,0,0000
1373,1,0,11111100,00000100,11111011,0,0010
1374,1,0,11101110,00000101,11101101,1,0001
1375,0,0,00000000,00000000,00000000,0,0000
1376,0,0,00000000,00000000,00000000,0,0000
1377,0,0,00000000,00000000,00000000,0,0000
1378,0,0,00000000,00000000,00000000,0,0000
1379,0,0,00000000,00000000,00000000,0,0000
1380,0,0,00000000,00000000,00000000,0,0000
1381,0,0,00000000,00000000,00000000,0,0000
1382,0,0,00000000,00000000,00000000,0,0000
1383,0,0,00000000,00000000,00000000,0,0000
1384,0,0,00000000,00000000,00000000,0,0000
1385,0,0,00000000,00000000,00000000,0,0000
1386,0,0,00000000,00000000,00000000,0,0000
1387,0,0,00000000,00000000,00000000,0,0000
1388,0,0,00000000,00000000,00000000,0,0000
1389,0,0,00000000,00000000,00000000,0,0000
1390,0,0,00000000,00000000,00000000,0,0000
1391,0,0,00000000,00000000,00000000,0,0000
1392,0,0,00000000,00000000,00000000,0,0000
1393,0,0,00000000,00000000,00000000,0,0000
1394,0,0,00000000,00000000,00000000,0,0000
1395,0,0,00000000,00000000,00000000,0,0000
1396,0,0,00000000,00000000,00000000,0,0000
1397,0,0,00000000,00000000,00000000,0,0000
1398,0,0,00000000,00000000,00000000,0,0000
1399,1,0,11111110,00000101,11111101,1,0001
1400,0,0,00000000,00000000,00000000,0,0000
1401,0,0,00000000,00000000,00000000,0,0000
1402,0,0,00000000,00000000,00000000,0,0000
1403,0,0,00000000,00000000,00000000,0,0000
1404,0,0,00000000,00000000,00000000,0,0000
1405,0,0,00000000,00000000,00000000,0,0000
1406,0,0,00000000,00000000,00000000,0,0000
1407,0,0,00000000,00000000,00000000,0,0000
1408,0,0,00000000,00000000,00000000,0,0000
1409,0,0,00000000,00000000,00000000,0,0000
1410,0,0,00000000,00000000,00000000,0,0000
1411,0,0,00000000,00000000,00000000,0,0000
1412,0,0,00000000,00000000,00000000,0,0000
1413,0,0,00000000,00000000,00000000,0,0000
1414,0,0,00000000,00000000,00000000,0,0000
1415,0,0,00000000,00000000,00000000,0,0000
1416,0,0,00000000,00000000,00000000,0,0000
1417,0,0,00000000,00000000,00000000,0,0000
1418,0,0,00000000,00000000,00000000,0,0000
1419,0,0,00000000,00000000,00000000,0,0000
1420,0,0,00000000,00000000,00000000,0,0000
1421,0,0,00000000,00000000,00000000,0,0000
1422,0,0,00000000,00000000,00000000,0,0000
1423,0,0,00000000,00000000,00000000,0,0000
1424,0,0,00000000,00000000,00000000,0,0000
1425,0,0,00000000,00000000,00000000,0,0000
1426,0,0,00000000,00000000,00000000,0,0000
1427,0,0,00000000,00000000,00000000,0,0000
1428,0,0,00000000,00000000,00000000,0,0000
1429,0,0,00000000,00000000,00000000,0,0000
1430,0,0,00000000,00000000,00000000,0,0000
1431,0,0,00000000,00000000,00000000,0,0000
1432,0,0,00000000,00000000,00000000,0,0000
1433,0,0,00000000,00000000,00000000,0,0000
1434,0,0,00000000,00000000,00000000,0,0000
1435,0,0,00000000,00000000,00000000,0,0000
1436,0,0,00000000,00000000,00000000,0,0000
1437,0,0,00000000,00000000,00000000,0,0000
1438,0,0,00000000,00000000,00000000,0,0000
1439,0,0,00000000,00000000,00000000,0,0000
1440,0,0,00000000,00000000,00000000,0,0000
1441,0,0,00000000,00000000,00000000,0,0000
1442,0,0,00000000,00000000,00000000,0,0000
1443,0,0,00000000,00000000,00000000,0,0000
1444,0,0,00000000,00000000,00000000,0,0000
1445,0,0,00000000,00000000,00000000,0,0000
1446,0,0,00000000,00000000,00000000,0,0000
1447,0,0,00000000,00000000,00000000,0,0000
1448,0,0,00000000,00000000,00000000,0,0000
1449,0,0,00000000,00000000,00000000,0,0000
